origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;96419;65-year-old man came into the E.R. With a hip fracture.;hip fracture;['hip fracture', 'intertrochanteric fracture', 'fracture of pelvis', 'subtrochanteric fracture', 'trochanteric fractures', 'chip fracture'];hip fracture;100.0
House;96475;It's some sort of birth defect.;birth defect;['birth defect'];birth defect;100.0
House;96554;South pole doc is out of her coma, and now we have a new symptom.;coma;['coma'];coma;100.0
House;96558;The most likely suspect is a tumor throwing off clots.;tumor;['tumor'];tumor;100.0
House;96559;We ruled out cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;96578;Fat emboli requires an unrepaired bone break.;Fat emboli;['fat embolism', 'fat embolism syndrome'];fat embolism;95.0
House;96640;Frostbite's not too bad.;Frostbite;['frostbite'];frostbite;100.0
House;96655;If it's appendicitis down there, her appendix ruptures, she dies.;appendicitis;['appendicitis'];appendicitis;100.0
House;96657;Because he said kidney stones were boring.;kidney stones;['kidney stone', 'nephrolithiasis'];kidney stone;100.0
House;96660;Nothing here that could break up a kidney stone.;kidney stone;['kidney stone', 'nephrolithiasis'];kidney stone;100.0
House;96689;Your kidney stone theory hinges on me having sex, but I...;kidney stone;['kidney stone', 'nephrolithiasis'];kidney stone;100.0
House;96691;I've had no UTI's, no pain on urination.;UTI;['urinary tract infection'];urinary tract infection;17.0
House;96720;Cancer explains her symptoms.;Cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;96721;Cancer's a hard diagnosis for patients, even when they're not in the South Pole.;Cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;96758;Locate the SCM muscle.;SCM;[];;
House;96800;Based on this slide you do not have cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;96807;That, plus the two failing kidneys, points to autoimmune disease.;autoimmune disease;['autoimmune disease', 'autoimmunity'];autoimmune disease;100.0
House;96809;Like cancer before that, and a kidney stone before.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;96822;It was 70 below, and I had dual kidney failure.;kidney failure;['kidney failure', 'renal impairment', 'kidney insufficiency'];kidney failure;100.0
House;96840;A sixty-five-year-old man came into the ER with a hip fracture.;hip fracture;['hip fracture', 'intertrochanteric fracture', 'fracture of pelvis', 'subtrochanteric fracture', 'trochanteric fractures', 'chip fracture'];hip fracture;100.0
House;96865;Or we'd have to listen to her gloat.;gloat;[];;
House;96916;Fat emboli requires an un-repaired bone breakage.;Fat emboli;['fat embolism', 'fat embolism syndrome'];fat embolism;95.0
House;96945;She's on birth control. which could lead to an infection-laced struvite kidney stone. bad for the environment and the ladies.;struvite kidney stone;['kidney stone'];kidney stone;75.0
House;97029;and I had dual kidney failure.;kidney failure;['kidney failure', 'renal impairment', 'kidney insufficiency'];kidney failure;100.0
House;97033;Unless penguins poop immunoanalyzers... people had autoimmune diseases.;autoimmune diseases;['autoimmune disease', 'autoimmunity'];autoimmune disease;100.0
House;97045;"""There is no other test. exposure to the cold should decrease your kidney pain.";kidney pain;['kidney pain', 'pain', 'burning pain', 'ache', 'radiating pain'];kidney pain;100.0
House;97135;She's been to an ortho, two neuros, and an immunologist.;neuros;[];;
House;97137;Last neurologist found intermittent numbness in both arms as well;numbness;['hypesthesia', 'decreased sensation', 'numbness'];decreased sensation;11.0
House;97153;I don't have Huntington's.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;97163;It's an odd presentation of paralysis.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;97172;The patient's mother died of breast cancer when she was seven.;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;97185;Okay, we can rule out breast cancer.;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;97206;I don't get what sex has to do with breast cancer.;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;97245;No lymphadenopathy, no masses, no nothing.;lymphadenopathy;['swollen glands', 'Diseases of lymph node or lymph vessels', 'aids-related complex (ARC)'];swollen glands;36.0
House;97277;Spastic chorea in his right hand.;Spastic chorea;['spasticity', 'spastic', 'chorea', 'chorea disorders'];spasticity;67.0
House;97290;I've had a sore throat for a few days now.;sore throat;['sore throat', 'pharyngitis', 'sore throat symptom (non-specific)', 'throat inflammation', 'inflamed throat'];sore throat;100.0
House;97350;Blindness could be a complication from the hemodialysis.;Blindness;['blindness', 'blind vision', 'amaurosis', 'complete blindness', 'temporary vision loss'];blindness;100.0
House;97369;Ms or vascular problem fits better.;vascular problem;['blood vessel disease'];blood vessel disease;40.0
House;97371;Fine, do an MRI, check for MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;97400;It means it's not a vascular problem.;vascular problem;['blood vessel disease'];blood vessel disease;40.0
House;97432;So you've got Huntington's?;Huntington's;['Huntington disease'];Huntington disease;69.0
House;97437;Definitely not a vascular problem.;vascular problem;['blood vessel disease'];blood vessel disease;40.0
House;97450;You can't lie about flaccid paralysis.;flaccid paralysis;"['flaccid paralysis', 'paralysis', ""todd's paralysis""]";flaccid paralysis;100.0
House;97457;Certainly sounds like a psych case.;psych;['psychological', 'mental illness', 'mental dysfunction'];psychological;71.0
House;97464;You have a genetic defect, choose to ignore it.;genetic defect;['genetic disease', 'inborn genetic disease'];genetic disease;67.0
House;97465;This woman has a genetic defect.;genetic defect;['genetic disease', 'inborn genetic disease'];genetic disease;67.0
House;97481;If it's just depression, that's good news, right?;depression;['depressive disorder', 'mental depression', 'sadness', 'depression nos'];depressive disorder;67.0
House;97499;Until the treatment of your infectious paraparesis takes effect,;infectious paraparesis;['paraparesis'];paraparesis;71.0
House;97567;No fever, no elevated white count.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;97571;If it weren't for my obsessions, you wouldn't know that she has sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;97577;She's been suffering joint pain for the last two years.;joint pain;['joint pain', 'polyarthralgia'];joint pain;100.0
House;97579;A.c.e. Levels are too low for sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;97621;Maggie tested negative for sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;97646;No rash on my labia.;rash;['rash'];rash;100.0
House;97708;Well, none of the other causes of osteopetrosis are treatable.;osteopetrosis;['osteopetrosis', 'bone thickening'];bone thickening;33.0
House;97783;She lives a lie, you get to die a hypocrite.;hypocrite;[];;
House;97838;You said all the other causes of osteopetrosis are fatal.;osteopetrosis;['osteopetrosis', 'bone thickening'];bone thickening;33.0
House;97847;You're telling me I could have breast cancer...;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;97863;We'll cut out your mom's tumor and start her on chemo.;tumor;['tumor'];tumor;100.0
House;97892;We can rule out breast cancer.;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;97916;STDs aren't the only risk in risky sex.;STDs;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;97929;You get tested for AIDS every three months.;AIDS;['acquired immunodeficiency syndrome (AIDS)'];acquired immunodeficiency syndrome (AIDS);18.0
House;97935;Guy slipped her Ecstasy.;Ecstasy;[];;
House;97955;Do an MRI, check for MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;97977;So, you've got Huntington's?;Huntington's;['Huntington disease'];Huntington disease;69.0
House;97986;This woman has a genetic defect, chooses to butcher herself to be safe.;genetic defect;['genetic disease', 'inborn genetic disease'];genetic disease;67.0
House;98025;If it weren't for my obsessions, we wouldn't know that she has sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;98116;You get to die a hypocrite.;hypocrite;[];;
House;98147;You're telling me I could have breast cancer?;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;98165;In both arms as well as the hand paralysis.;hand paralysis;"['paralysis', ""todd's paralysis""]";paralysis;76.0
House;98182;The patient's mother died of breast cancer;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;98229;And ruled out syphilis and any other std;syphilis;['syphilis'];syphilis;100.0
House;98279;Blindness could be a complication;Blindness;['blindness', 'blind vision', 'amaurosis', 'complete blindness', 'temporary vision loss'];blindness;100.0
House;98360;Until the treatment of your infectious paraparesis;infectious paraparesis;['paraparesis'];paraparesis;71.0
House;98391;You wouldn't know that she has sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;98397;A.C.E. Levels are too low for sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;98496;What you have is one last christmas;christmas;['hemophilia b'];hemophilia b;30.0
House;98500;The day after christmas.;christmas;['hemophilia b'];hemophilia b;30.0
House;98517;What'd you get for christmas?;christmas;['hemophilia b'];hemophilia b;30.0
House;98522;Oh, christmas deaths in a hospital;christmas;['hemophilia b'];hemophilia b;30.0
House;98536;You said all the other causes of Osteopetrosis are fatal.;Osteopetrosis;['osteopetrosis', 'bone thickening'];bone thickening;33.0
House;98544;You're telling me i could have breast cancer...;breast cancer;['breast cancer', 'breast cancer diagnosis', 'breast tumor'];breast cancer;100.0
House;98545;Taub's parents have a winter condo in florida,;florida;[];;
House;98554;We'll cut out your mom's tumor and start her on Chemo.;tumor;['tumor'];tumor;100.0
House;98585;No signs of previous trauma or stds.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;98591;Hasidic jews fast on their wedding day.;Hasidic jews;[];;
House;98664;Is a symptom of porphyria.;porphyria;['porphyria'];porphyria;100.0
House;98669;Taub gave up a six figure plastic surgery career;plastic surgery;[];;
House;98682;Showed she has a rare genetic disease?;genetic disease;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
House;98694;That cryoglobulinemia also fits the symptoms.;cryoglobulinemia;['cryoglobulinemia'];cryoglobulinemia;100.0
House;98712;Changing it is a symptom of mental health.;mental health;['behavior disorder', 'mental illness', 'mental dysfunction', 'psychiatric diagnosis'];behavior disorder;21.0
House;98728;If she has a heart attack, i'm right.;heart attack;['heart attack'];heart attack;100.0
House;98792;Loss of bladder control, leg pain, altered mental status,;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;98795;Means no pheochromocytoma in the jewess.;pheochromocytoma;['pheochromocytoma', 'extra-adrenal pheochromocytoma'];pheochromocytoma;100.0
House;98800;Arrhythmia messes with the blood flow when she stands,;Arrhythmia;['Abnormal heart rhythms'];Abnormal heart rhythms;55.0
House;98810;Topped with a thin crust of megalomania.;megalomania;['megalomania'];megalomania;100.0
House;98897;Oh, dizziness is getting;dizziness;['dizziness', 'lightheadedness', 'orthostasis'];dizziness;100.0
House;98919;That could cause arterial twisting.;arterial twisting;['artery dissection', 'dissecting aneurysm', 'aortic dissection'];artery dissection;77.0
House;98950;I read that a hydatid cyst could;hydatid cyst;['hydatid cyst'];hydatid cyst;100.0
House;99033;Endometriosis fits better than an epiphany that her life is meaningless.;Endometriosis;['endometriosis', 'endometrioma'];endometriosis;100.0
