origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;112965;Narcolepsy explains the sleepwalking.;Narcolepsy;['C0027404', 'C0751362'];[['0000008486'], ['0000002518']];[['excessive uncontrollable daytime sleepiness'], ['narcolepsy with cataplexy']];[[-1.0], [-1.0]];['C0027404'];[['0000008486']];[['excessive uncontrollable daytime sleepiness']];[[-1.0]];['C0027404', 'C1834372'];[['0000008486'], []];[['excessive uncontrollable daytime sleepiness'], []];[[-1.0], []];['excessive uncontrollable daytime sleepiness', 'narcolepsy with cataplexy'];excessive uncontrollable daytime sleepiness;30.0
House;112968;What caused the first sleepwalking?;sleepwalking;['C0037672'];[['0000011529']];[['sleepwalking']];[[0.233373675]];['C0037672'];[['0000011529']];[['sleepwalking']];[[0.233373675]];['C0037672'];[['0000011529']];[['sleepwalking']];[[0.233373675]];['sleepwalking'];sleepwalking;100.0
House;113109;You're here to talk about Cuddy.;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;113111;Why the hell haven't you come to talk to me about Cuddy?;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;113150;You think it's Ebola?;Ebola;['C0282687'];[['0000027699']];[['ebola hemorrhagic fever']];[[-1.0]];['C0282687'];[['0000027699']];[['ebola hemorrhagic fever']];[[-1.0]];['C0282687'];[['0000027699']];[['ebola hemorrhagic fever']];[[-1.0]];['ebola hemorrhagic fever'];ebola hemorrhagic fever;38.0
House;113154;Leukemia explains everything.;Leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418', 'C1332977', 'C0023418'];[['0000049549', '0000007330'], [], ['0000049549', '0000007330']];[['all types of leukemia', 'leukemia'], [], ['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554], [], [-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113160;Leukemia'd be obvious from the CBC.;Leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418', 'C1332977', 'C0023418'];[['0000049549', '0000007330'], [], ['0000049549', '0000007330']];[['all types of leukemia', 'leukemia'], [], ['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554], [], [-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113161;Leukemia has false negatives all the time.;Leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418', 'C1332977', 'C0023418'];[['0000049549', '0000007330'], [], ['0000049549', '0000007330']];[['all types of leukemia', 'leukemia'], [], ['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554], [], [-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113162;So we have four reasons for leukemia, four reasons against.;leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113184;Means it's not leukemia.;leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113188;It would've been nice to have more than an hour or two to solve this thing hemachromatosis?;hemachromatosis;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;113195;Test him for vasculitis, angio and blood.;vasculitis;['C0042384'];[['0000012913']];[['infection of the blood vessel']];[[-1.0]];['C0042384', 'C1963274'];[['0000012913'], []];[['infection of the blood vessel'], []];[[-1.0], []];['C0042384'];[['0000012913']];[['infection of the blood vessel']];[[-1.0]];['infection of the blood vessel'];infection of the blood vessel;24.0
House;113206;He's the one you'll be suing when you develop sepsis.;sepsis;['C0243026', 'C1719672', 'C0036690', 'C0034189'];[['0000025081'], [], ['0000011211'], ['0000010434']];[['sepsis'], [], ['blood poisoning'], ['pyemia']];[[0.274114896], [], [0.799396014], [-1.0]];['C0243026', 'C1090821', 'C0036690'];[['0000025081'], ['0000011211']];[['sepsis'], ['blood poisoning']];[[0.274114896], [0.799396014]];['C0036690', 'C0243026', 'C0003974'];[['0000011211'], ['0000025081']];[['blood poisoning'], ['sepsis']];[[0.799396014], [0.274114896]];['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;24.0
House;113251;Maybe they're both insomniacs due to the turnpike noise.;insomniacs;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;113348;It's really not the greatest time for gloating.;gloating;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;113353;Just like you quit IVF.;IVF;[];[];[];[];['C0015915', 'C1419864', 'C0872104', 'C4321334', 'C2751898'];[[]];[[]];[[]];[];[];[];[];[];;
House;113369;Then it's epilepsy.;epilepsy;['C0086237', 'C0014544', 'C0236018', 'C0751111'];[[], ['0000004556'], ['0000023661'], []];[[], ['epilepsy'], ['aura'], []];[[], [0.564360877], [0.309921202], []];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['epilepsy', 'aura'];epilepsy;100.0
House;113388;Check his home for toxins, and his sinuses for thrombosises.;thrombosises;[];[];[];[];[];[];[];[];['C0040053', 'C2586211'];[['0000012227', '0000058002'], []];[['thrombosis', 'thrombosis'], []];[[0.411196147, 0.411196147], []];['thrombosis'];thrombosis;95.0
House;113409;Sleepwalking's not a diagnosis, it's a symptom.;Sleepwalking;['C0037672'];[['0000011529']];[['sleepwalking']];[[0.233373675]];['C0037672'];[['0000011529']];[['sleepwalking']];[[0.233373675]];['C0037672'];[['0000011529']];[['sleepwalking']];[[0.233373675]];['sleepwalking'];sleepwalking;100.0
House;113411;Stress-induced insomnia.;insomnia;['C0917801', 'C0021603', 'C0751250', 'C0541798', 'C0751249', 'C0751252', 'C0349255', 'C0033139', 'C0270541', 'C0751251', 'C0393759'];[['0000052357'], [], [], ['0000038518'], ['0000048406'], [], [], [], [], [], []];[['sleeplessness'], [], [], ['terminal insomnia'], ['chronic insomnia'], [], [], [], [], [], []];[[0.24734722], [], [], [-1.0], [-1.0], [], [], [], [], [], []];['C0917801', 'C1963237', 'C4082202'];[['0000052357'], []];[['sleeplessness'], []];[[0.24734722], []];['C0917801'];[['0000052357']];[['sleeplessness']];[[0.24734722]];['sleeplessness', 'terminal insomnia', 'chronic insomnia'];sleeplessness;12.0
House;113454;Coke explains the narcolepsy, narcolepsy explains the sleepwalking.;narcolepsy;['C0027404', 'C0751362'];[['0000008486'], ['0000002518']];[['excessive uncontrollable daytime sleepiness'], ['narcolepsy with cataplexy']];[[-1.0], [-1.0]];['C0027404'];[['0000008486']];[['excessive uncontrollable daytime sleepiness']];[[-1.0]];['C0027404'];[['0000008486']];[['excessive uncontrollable daytime sleepiness']];[[-1.0]];['excessive uncontrollable daytime sleepiness', 'narcolepsy with cataplexy'];excessive uncontrollable daytime sleepiness;30.0
House;113515;Leukemia would be obvious from the CBC.;Leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418', 'C1332977', 'C0023418'];[['0000049549', '0000007330'], [], ['0000049549', '0000007330']];[['all types of leukemia', 'leukemia'], [], ['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554], [], [-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113516;So, we have four reasons for leukemia, four reasons against.;leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113532;Test him for vasculitis.;vasculitis;['C0042384'];[['0000012913']];[['infection of the blood vessel']];[[-1.0]];['C0042384', 'C1963274'];[['0000012913'], []];[['infection of the blood vessel'], []];[[-1.0], []];['C0042384'];[['0000012913']];[['infection of the blood vessel']];[[-1.0]];['infection of the blood vessel'];infection of the blood vessel;24.0
House;113555;Maybe they're both insomniacs due to the turnpike noise, maybe they both drink too much coffee, maybe...;insomniacs;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;113593;Just like you quit IVF?;IVF;[];[];[];[];['C0015915', 'C1419864', 'C0872104', 'C4321334', 'C2751898'];[[]];[[]];[[]];[];[];[];[];[];;
House;113606;then it's epilepsy.;epilepsy;['C0086237', 'C0014544', 'C0236018', 'C0751111'];[[], ['0000004556'], ['0000023661'], []];[[], ['epilepsy'], ['aura'], []];[[], [0.564360877], [0.309921202], []];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['C0014544'];[['0000004556']];[['epilepsy']];[[0.564360877]];['epilepsy', 'aura'];epilepsy;100.0
House;113626;Nine hours is a lot of time to be out from a mini-stroke.;mini-stroke;[];[];[];[];['C0917805'];[['0000052358']];[['transient cerebral ischemia']];[[-1.0]];['C0917805'];[['0000052358']];[['transient cerebral ischemia']];[[-1.0]];['transient cerebral ischemia'];transient cerebral ischemia;29.0
House;113727;You think it's ebola?;ebola;['C0282687'];[['0000027699']];[['ebola hemorrhagic fever']];[[-1.0]];['C0282687'];[['0000027699']];[['ebola hemorrhagic fever']];[[-1.0]];[];[];[];[];['ebola hemorrhagic fever'];ebola hemorrhagic fever;38.0
House;113732;Leukemia has false negatives all the time. four reasons against.;Leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418', 'C1332977', 'C0023418'];[['0000049549', '0000007330'], [], ['0000049549', '0000007330']];[['all types of leukemia', 'leukemia'], [], ['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554], [], [-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;113806;You could have a stroke.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
House;113808;35-year-old male-- crushing headache and three seizures in the last two days.;headache;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;113809;So it's a bleed, clot, tumor, metabolic, or infection.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;113822;I talked to him through his door when he had flu last year.;flu;['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400', 'C2348686', 'C3811318'];[['0000006710']];[['flu']];[[0.638215381]];['C0021400'];[['0000006710']];[['flu']];[[0.638215381]];['flu'];flu;100.0
House;113842;Portable equipment can't distinguish a bleed or a tumor.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;113843;Can't see vasculitis.;vasculitis;['C0042384'];[['0000012913']];[['infection of the blood vessel']];[[-1.0]];['C0042384', 'C1963274'];[['0000012913'], []];[['infection of the blood vessel'], []];[[-1.0], []];['C0042384'];[['0000012913']];[['infection of the blood vessel']];[[-1.0]];['infection of the blood vessel'];infection of the blood vessel;24.0
House;113903;Did you speak to Cuddy last night?;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;113999;Pain changes things.;Pain;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0030193', 'C0006138', 'C2598155', 'C1557397', 'C1882272', 'C2984058', 'C4085211', 'C4085210', 'C0518090', 'C4085212', 'C1549543'];[['0000009185'], [], []];[['pain'], [], []];[[0.972184997], [], []];['C0030193', 'C0518090', 'C1882272', 'C2598155', 'C2984058', 'C4085210', 'C4085211', 'C4085212'];[['0000009185'], []];[['pain'], []];[[0.972184997], []];['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;114215;Treat him for the burns.;burns;['C0006434'];[['0000002235']];[['burn injury']];[[0.697443185]];['C0006434', 'C1962979'];[['0000002235'], []];[['burn injury'], []];[[0.697443185], []];['C0006434'];[['0000002235']];[['burn injury']];[[0.697443185]];['burn injury'];burn injury;53.0
House;114273;Stewart, I know you don't want to talk about this, but... people who get shot often get PTSD.;PTSD;['C0038436', 'C0747767', 'C0730525', 'C1136393', 'C4505439'];[['0000011771'], [], [], [], []];[['post-traumatic stress disorder (PTSD)'], [], [], [], []];[[-1.0], [], [], [], []];['C0038436'];[['0000011771']];[['post-traumatic stress disorder (PTSD)']];[[-1.0]];[];[];[];[];['post-traumatic stress disorder (PTSD)'];post-traumatic stress disorder (PTSD);23.0
House;114275;It's not PTSD.;PTSD;['C0038436', 'C0747767', 'C0730525', 'C1136393', 'C4505439'];[['0000011771'], [], [], [], []];[['post-traumatic stress disorder (PTSD)'], [], [], [], []];[[-1.0], [], [], [], []];['C0038436'];[['0000011771']];[['post-traumatic stress disorder (PTSD)']];[[-1.0]];[];[];[];[];['post-traumatic stress disorder (PTSD)'];post-traumatic stress disorder (PTSD);23.0
House;114325;I came here to have you lecture me on Cuddy, not because there's a killer mosquito chasing me around my apartment.;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;114327;This is all about Cuddy.;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;114386;Could be Lymphoma.;Lymphoma;['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['C0024299', 'C1332979', 'C1332206'];[['0000007617'], [], []];[['lymphoma'], [], []];[[0.578358294], [], []];['C0024299', 'C1332206', 'C1332979', 'C0024299'];[['0000007617'], [], [], ['0000007617']];[['lymphoma'], [], [], ['lymphoma']];[[0.578358294], [], [], [0.578358294]];['lymphoma'];lymphoma;100.0
House;114395;He probably has a little OCD.;OCD;['C0028768'];[['0000008866']];[['obsessive compulsive disorder (OCD)']];[[-1.0]];['C0029421', 'C0028768', 'C0009595'];[['0000009075'], ['0000008866'], ['0000003252']];[['osteochondritis dissecans'], ['obsessive compulsive disorder (OCD)'], ['compulsive personality disorder']];[[0.106938818], [-1.0], [0.618610546]];[];[];[];[];['obsessive compulsive disorder (OCD)', 'compulsive personality disorder', 'osteochondritis dissecans'];obsessive compulsive disorder (OCD);21.0
House;114458;Explains the constipation, the nerves, seizures.;constipation;['C0009806', 'C0237326', 'C1257861'];[['0000003300'], ['0000023794'], ['0000056261']];[['constipation'], ['dyschezia'], ['colonic inertia']];[[0.377940988], [-1.0], [0.384615779]];['C0009806', 'C1963087', 'C4084722', 'C4084723', 'C4084724', 'C3641755'];[['0000003300'], []];[['constipation'], []];[[0.377940988], []];['C0009806', 'C1963087', 'C3641755', 'C4084722', 'C4084723', 'C4084724'];[['0000003300'], []];[['constipation'], []];[[0.377940988], []];['constipation', 'colonic inertia', 'dyschezia'];constipation;100.0
House;114483;Yeah, he's got PTSD.;PTSD;['C0038436', 'C0747767', 'C0730525', 'C1136393', 'C4505439'];[['0000011771'], [], [], [], []];[['post-traumatic stress disorder (PTSD)'], [], [], [], []];[[-1.0], [], [], [], []];['C0038436'];[['0000011771']];[['post-traumatic stress disorder (PTSD)']];[[-1.0]];[];[];[];[];['post-traumatic stress disorder (PTSD)'];post-traumatic stress disorder (PTSD);23.0
House;114507;You just had a seizure, you could have a stroke, a bleed in your brain.;stroke;['C0038454', 'C0751956'];[['0000011781'], ['0000048516']];[['stroke'], ['acute stroke']];[[0.799621631], [0.612045288]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['C0038454'];[['0000011781']];[['stroke']];[[0.799621631]];['stroke', 'acute stroke'];stroke;100.0
House;114509;So it's a bleed, a clot, a tumor, metabolic or infection.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;114511;The agoraphobia a symptom?;agoraphobia;['C0001818'];[['0000000827']];[['agoraphobia']];[[0.263855429]];['C0001818'];[['0000000827']];[['agoraphobia']];[[0.263855429]];['C0001818'];[['0000000827']];[['agoraphobia']];[[0.263855429]];['agoraphobia'];agoraphobia;100.0
